idx_from,state_from,onset_from_s,idx_to,state_to,onset_to_s,transition_time_s,transition_id,state_from_freq,subject,block
9,6,14.405000000000001,10,7,15.525625,1.1206249999999986,67,h,LU10MI,B8
10,7,15.525625,11,9,16.7125,1.1868749999999988,79,s,LU10MI,B8
11,9,16.7125,12,1,17.796875,1.0843750000000014,91,h,LU10MI,B8
12,1,17.796875,13,2,18.975625,1.1787500000000009,12,h,LU10MI,B8
13,2,18.975625,14,3,20.23,1.2543749999999996,23,h,LU10MI,B8
14,3,20.23,15,4,21.298750000000002,1.0687500000000014,34,h,LU10MI,B8
15,4,21.298750000000002,16,5,22.38875,1.0899999999999999,45,h,LU10MI,B8
16,5,22.38875,17,6,23.48,1.0912499999999987,56,h,LU10MI,B8
17,6,23.48,18,5,24.66875,1.1887499999999989,65,s,LU10MI,B8
18,5,24.66875,19,6,25.7575,1.088750000000001,56,h,LU10MI,B8
19,6,25.7575,20,7,27.09,1.3324999999999996,67,h,LU10MI,B8
20,7,27.09,21,8,28.212500000000002,1.1225000000000023,78,h,LU10MI,B8
21,8,28.212500000000002,22,9,29.2725,1.0599999999999987,89,h,LU10MI,B8
22,9,29.2725,23,1,30.3575,1.0850000000000009,91,h,LU10MI,B8
23,1,30.3575,24,2,31.881875,1.5243749999999991,12,h,LU10MI,B8
24,2,31.881875,25,4,33.37375,1.4918750000000003,24,s,LU10MI,B8
25,4,33.37375,26,5,34.40875,1.0349999999999966,45,h,LU10MI,B8
26,5,34.40875,27,6,35.511875,1.1031250000000057,56,h,LU10MI,B8
27,6,35.511875,28,7,36.836875,1.3249999999999957,67,h,LU10MI,B8
28,7,36.836875,29,8,37.9125,1.0756250000000023,78,h,LU10MI,B8
29,8,37.9125,30,9,38.9825,1.0700000000000003,89,h,LU10MI,B8
30,9,38.9825,31,1,40.0225,1.0399999999999991,91,h,LU10MI,B8
31,1,40.0225,32,3,41.320625,1.2981249999999989,13,s,LU10MI,B8
32,3,41.320625,33,4,42.49,1.1693750000000023,34,h,LU10MI,B8
33,4,42.49,34,5,43.525625,1.035624999999996,45,h,LU10MI,B8
34,5,43.525625,35,6,44.870625000000004,1.345000000000006,56,h,LU10MI,B8
35,6,44.870625000000004,36,7,46.171875,1.301249999999996,67,h,LU10MI,B8
36,7,46.171875,37,8,47.222500000000004,1.0506250000000037,78,h,LU10MI,B8
37,8,47.222500000000004,38,9,48.311875,1.0893749999999969,89,h,LU10MI,B8
38,9,48.311875,39,8,49.465,1.1531250000000028,98,s,LU10MI,B8
39,8,49.465,40,1,49.472500000000004,0.007500000000000284,81,s,LU10MI,B8
41,8,49.565,42,9,51.010625000000005,1.4456250000000068,89,h,LU10MI,B8
42,9,51.010625000000005,43,1,52.016875,1.0062499999999943,91,h,LU10MI,B8
43,1,52.016875,44,2,53.4925,1.4756250000000009,12,h,LU10MI,B8
44,2,53.4925,45,3,54.806875,1.3143749999999983,23,h,LU10MI,B8
45,3,54.806875,46,4,55.9625,1.1556250000000006,34,h,LU10MI,B8
46,4,55.9625,47,5,57.230000000000004,1.2675000000000054,45,h,LU10MI,B8
47,5,57.230000000000004,48,7,58.445625,1.2156249999999957,57,s,LU10MI,B8
48,7,58.445625,49,8,59.820625,1.375,78,h,LU10MI,B8
49,8,59.820625,50,9,60.9675,1.1468750000000014,89,h,LU10MI,B8
50,9,60.9675,51,1,61.961875,0.994374999999998,91,h,LU10MI,B8
51,1,61.961875,52,2,63.3325,1.370625000000004,12,h,LU10MI,B8
52,2,63.3325,53,3,64.581875,1.2493749999999935,23,h,LU10MI,B8
53,3,64.581875,54,4,65.806875,1.2250000000000085,34,h,LU10MI,B8
54,4,65.806875,55,6,68.06875,2.261874999999989,46,s,LU10MI,B8
55,6,68.06875,56,7,69.270625,1.2018750000000011,67,h,LU10MI,B8
56,7,69.270625,57,8,70.63,1.359375,78,h,LU10MI,B8
57,8,70.63,58,9,71.6725,1.042500000000004,89,h,LU10MI,B8
58,9,71.6725,59,1,72.6925,1.019999999999996,91,h,LU10MI,B8
59,1,72.6925,60,2,74.28750000000001,1.595000000000013,12,h,LU10MI,B8
60,2,74.28750000000001,61,3,75.5925,1.3049999999999926,23,h,LU10MI,B8
61,3,75.5925,62,2,76.9925,1.4000000000000057,32,s,LU10MI,B8
62,2,76.9925,63,3,78.186875,1.1943749999999937,23,h,LU10MI,B8
63,3,78.186875,64,4,79.305,1.1181250000000063,34,h,LU10MI,B8
64,4,79.305,65,5,80.38187500000001,1.0768750000000011,45,h,LU10MI,B8
65,5,80.38187500000001,66,6,81.42875000000001,1.046875,56,h,LU10MI,B8
66,6,81.42875000000001,67,7,82.665,1.2362499999999983,67,h,LU10MI,B8
67,7,82.665,68,8,84.026875,1.3618749999999977,78,h,LU10MI,B8
68,8,84.026875,69,1,85.17,1.1431249999999977,81,s,LU10MI,B8
69,1,85.17,70,2,86.430625,1.2606250000000045,12,h,LU10MI,B8
70,2,86.430625,71,3,87.801875,1.3712499999999892,23,h,LU10MI,B8
71,3,87.801875,72,4,88.901875,1.1000000000000085,34,h,LU10MI,B8
72,4,88.901875,73,5,90.02375,1.1218750000000028,45,h,LU10MI,B8
73,5,90.02375,74,6,91.15375,1.1299999999999955,56,h,LU10MI,B8
0,9,5.0687500000000005,1,1,6.801875,1.7331249999999994,91,h,LU10MI,Posttest
1,1,6.801875,2,3,8.275625,1.47375,13,s,LU10MI,Posttest
2,3,8.275625,3,2,9.69875,1.4231250000000006,32,s,LU10MI,Posttest
3,2,9.69875,4,4,10.9225,1.223749999999999,24,s,LU10MI,Posttest
4,4,10.9225,5,6,13.8675,2.9450000000000003,46,s,LU10MI,Posttest
5,6,13.8675,6,5,15.065,1.1974999999999998,65,s,LU10MI,Posttest
6,5,15.065,7,7,16.36,1.295,57,s,LU10MI,Posttest
7,7,16.36,8,9,17.60375,1.2437500000000021,79,s,LU10MI,Posttest
8,9,17.60375,9,8,18.78375,1.1799999999999997,98,s,LU10MI,Posttest
9,8,18.78375,10,1,18.78375,0.0,81,s,LU10MI,Posttest
10,1,18.78375,11,2,21.3475,2.563749999999999,12,h,LU10MI,Posttest
11,2,21.3475,12,3,22.515,1.1675000000000004,23,h,LU10MI,Posttest
12,3,22.515,13,4,23.650625,1.135625000000001,34,h,LU10MI,Posttest
13,4,23.650625,14,5,24.690625,1.0399999999999991,45,h,LU10MI,Posttest
14,5,24.690625,15,6,25.780625,1.0899999999999999,56,h,LU10MI,Posttest
15,6,25.780625,16,7,27.035625,1.254999999999999,67,h,LU10MI,Posttest
16,7,27.035625,17,8,28.161875000000002,1.1262500000000024,78,h,LU10MI,Posttest
17,8,28.161875000000002,18,9,29.26,1.0981249999999996,89,h,LU10MI,Posttest
18,9,29.26,19,1,30.28875,1.0287499999999987,91,h,LU10MI,Posttest
19,1,30.28875,20,3,31.688750000000002,1.4000000000000021,13,s,LU10MI,Posttest
20,3,31.688750000000002,21,2,33.64,1.9512499999999982,32,s,LU10MI,Posttest
21,2,33.64,22,4,34.845625,1.2056249999999977,24,s,LU10MI,Posttest
22,4,34.845625,23,6,36.155,1.3093750000000028,46,s,LU10MI,Posttest
23,6,36.155,24,5,37.3875,1.2325000000000017,65,s,LU10MI,Posttest
24,5,37.3875,25,7,38.605000000000004,1.2175000000000011,57,s,LU10MI,Posttest
25,7,38.605000000000004,26,9,39.7825,1.1774999999999949,79,s,LU10MI,Posttest
26,9,39.7825,27,8,40.960625,1.1781250000000014,98,s,LU10MI,Posttest
27,8,40.960625,28,1,42.1925,1.2318750000000023,81,s,LU10MI,Posttest
28,1,42.1925,29,2,43.55875,1.3662500000000009,12,h,LU10MI,Posttest
29,2,43.55875,30,3,44.75,1.1912499999999966,23,h,LU10MI,Posttest
30,3,44.75,31,4,45.811875,1.0618750000000006,34,h,LU10MI,Posttest
31,4,45.811875,32,5,46.90875,1.0968749999999972,45,h,LU10MI,Posttest
32,5,46.90875,33,6,48.018750000000004,1.1100000000000065,56,h,LU10MI,Posttest
33,6,48.018750000000004,34,7,49.221875000000004,1.203125,67,h,LU10MI,Posttest
34,7,49.221875000000004,35,8,50.311875,1.0899999999999963,78,h,LU10MI,Posttest
35,8,50.311875,36,9,51.9475,1.6356249999999974,89,h,LU10MI,Posttest
36,9,51.9475,37,1,52.910625,0.9631250000000051,91,h,LU10MI,Posttest
37,1,52.910625,38,3,54.2425,1.3318749999999966,13,s,LU10MI,Posttest
38,3,54.2425,39,2,55.665,1.4224999999999994,32,s,LU10MI,Posttest
39,2,55.665,40,4,57.561875,1.8968750000000014,24,s,LU10MI,Posttest
40,4,57.561875,41,6,58.700625,1.1387500000000017,46,s,LU10MI,Posttest
41,6,58.700625,42,5,60.505625,1.8049999999999997,65,s,LU10MI,Posttest
42,5,60.505625,43,7,61.715,1.2093750000000014,57,s,LU10MI,Posttest
43,7,61.715,44,9,63.112500000000004,1.3975000000000009,79,s,LU10MI,Posttest
44,9,63.112500000000004,45,8,64.56,1.447499999999998,98,s,LU10MI,Posttest
45,8,64.56,46,1,65.845,1.2849999999999966,81,s,LU10MI,Posttest
46,1,65.845,47,2,67.4275,1.582499999999996,12,h,LU10MI,Posttest
47,2,67.4275,48,3,68.650625,1.2231250000000102,23,h,LU10MI,Posttest
48,3,68.650625,49,4,69.695625,1.0450000000000017,34,h,LU10MI,Posttest
49,4,69.695625,50,5,70.766875,1.071249999999992,45,h,LU10MI,Posttest
50,5,70.766875,51,6,71.82875,1.0618750000000006,56,h,LU10MI,Posttest
51,6,71.82875,52,7,73.01375,1.1850000000000023,67,h,LU10MI,Posttest
52,7,73.01375,53,8,74.121875,1.1081250000000011,78,h,LU10MI,Posttest
53,8,74.121875,54,9,75.235625,1.113749999999996,89,h,LU10MI,Posttest
0,9,7.9475,1,1,11.24375,3.2962500000000006,91,h,LU10MI,Pretest
1,1,11.24375,2,3,15.080625,3.836874999999999,13,s,LU10MI,Pretest
2,3,15.080625,3,2,18.59,3.5093750000000004,32,s,LU10MI,Pretest
3,2,18.59,4,4,20.550625,1.9606250000000003,24,s,LU10MI,Pretest
4,4,20.550625,5,6,23.37875,2.828125,46,s,LU10MI,Pretest
5,6,23.37875,6,5,25.25375,1.875,65,s,LU10MI,Pretest
6,5,25.25375,7,7,27.205000000000002,1.9512500000000017,57,s,LU10MI,Pretest
7,7,27.205000000000002,8,9,28.9475,1.7424999999999997,79,s,LU10MI,Pretest
8,9,28.9475,9,8,31.235625000000002,2.288125000000001,98,s,LU10MI,Pretest
9,8,31.235625000000002,10,1,33.466875,2.2312499999999993,81,s,LU10MI,Pretest
10,1,33.466875,11,2,35.8375,2.370624999999997,12,h,LU10MI,Pretest
11,2,35.8375,12,3,38.167500000000004,2.3300000000000054,23,h,LU10MI,Pretest
12,3,38.167500000000004,13,4,40.16375,1.9962499999999963,34,h,LU10MI,Pretest
13,4,40.16375,14,5,42.02875,1.865000000000002,45,h,LU10MI,Pretest
14,5,42.02875,15,6,46.001875,3.973124999999996,56,h,LU10MI,Pretest
15,6,46.001875,16,7,47.88,1.8781250000000043,67,h,LU10MI,Pretest
16,7,47.88,17,8,50.213750000000005,2.333750000000002,78,h,LU10MI,Pretest
17,8,50.213750000000005,18,9,51.876875,1.6631249999999937,89,h,LU10MI,Pretest
18,9,51.876875,19,1,53.775625,1.8987499999999997,91,h,LU10MI,Pretest
19,1,53.775625,20,3,55.785000000000004,2.0093750000000057,13,s,LU10MI,Pretest
20,3,55.785000000000004,21,2,58.760625000000005,2.975625000000001,32,s,LU10MI,Pretest
21,2,58.760625000000005,22,4,60.713750000000005,1.953125,24,s,LU10MI,Pretest
22,4,60.713750000000005,23,6,62.9975,2.2837499999999977,46,s,LU10MI,Pretest
23,6,62.9975,24,5,64.715,1.7175000000000011,65,s,LU10MI,Pretest
24,5,64.715,25,7,66.68375,1.96875,57,s,LU10MI,Pretest
25,7,66.68375,26,9,68.6775,1.9937499999999915,79,s,LU10MI,Pretest
26,9,68.6775,27,1,70.660625,1.9831250000000011,91,h,LU10MI,Pretest
27,1,70.660625,28,2,75.216875,4.556250000000006,12,h,LU10MI,Pretest
28,2,75.216875,29,3,77.12375,1.9068749999999994,23,h,LU10MI,Pretest
29,3,77.12375,30,4,78.89375,1.769999999999996,34,h,LU10MI,Pretest
30,4,78.89375,31,5,80.641875,1.7481250000000017,45,h,LU10MI,Pretest
31,5,80.641875,32,6,82.696875,2.055000000000007,56,h,LU10MI,Pretest
32,6,82.696875,33,7,84.5675,1.8706249999999898,67,h,LU10MI,Pretest
33,7,84.5675,34,8,86.640625,2.0731250000000045,78,h,LU10MI,Pretest
34,8,86.640625,35,9,88.61562500000001,1.9750000000000085,89,h,LU10MI,Pretest
35,9,88.61562500000001,36,1,90.59375,1.9781249999999915,91,h,LU10MI,Pretest
36,1,90.59375,37,3,92.41875,1.8250000000000028,13,s,LU10MI,Pretest
37,3,92.41875,38,2,94.425,2.0062499999999943,32,s,LU10MI,Pretest
38,2,94.425,39,4,96.245,1.8200000000000074,24,s,LU10MI,Pretest
39,4,96.245,40,6,98.24875,2.0037499999999966,46,s,LU10MI,Pretest
40,6,98.24875,41,5,99.956875,1.7081249999999955,65,s,LU10MI,Pretest
41,5,99.956875,42,7,101.83875,1.881875000000008,57,s,LU10MI,Pretest
42,7,101.83875,43,9,103.50687500000001,1.6681250000000034,79,s,LU10MI,Pretest
43,9,103.50687500000001,44,8,105.331875,1.8249999999999886,98,s,LU10MI,Pretest
44,8,105.331875,45,1,109.25750000000001,3.925625000000011,81,s,LU10MI,Pretest
45,1,109.25750000000001,46,2,111.315,2.0574999999999903,12,h,LU10MI,Pretest
46,2,111.315,47,3,113.051875,1.7368749999999977,23,h,LU10MI,Pretest
47,3,113.051875,48,4,114.926875,1.875,34,h,LU10MI,Pretest
48,4,114.926875,49,5,116.56875000000001,1.641875000000013,45,h,LU10MI,Pretest
49,5,116.56875000000001,50,6,119.52375,2.9549999999999983,56,h,LU10MI,Pretest
50,6,119.52375,51,7,121.16187500000001,1.6381250000000023,67,h,LU10MI,Pretest
51,7,121.16187500000001,52,8,123.0575,1.8956249999999955,78,h,LU10MI,Pretest
52,8,123.0575,53,9,124.8675,1.8100000000000023,89,h,LU10MI,Pretest
9,4,83.23375,10,5,94.44875,11.215000000000003,45,h,LU15SA,B1
0,6,8.59875,1,7,11.016875,2.418125,67,h,LU15SA,B1
5,8,13.8175,6,9,15.2325,1.4149999999999991,89,h,LU15SA,B1
8,5,34.321875,9,6,36.960625,2.6387500000000017,56,h,LU15SA,B1
9,6,36.960625,10,7,41.085,4.124375000000001,67,h,LU15SA,B1
10,7,41.085,11,9,42.975,1.8900000000000006,79,s,LU15SA,B1
12,2,51.62375,13,4,56.0075,4.383749999999999,24,s,LU15SA,B1
13,4,56.0075,14,5,57.95,1.9425000000000026,45,h,LU15SA,B1
14,5,57.95,15,6,61.13,3.1799999999999997,56,h,LU15SA,B1
15,6,61.13,16,5,62.735,1.6049999999999969,65,s,LU15SA,B1
16,5,62.735,17,6,64.801875,2.066874999999996,56,h,LU15SA,B1
17,6,64.801875,18,7,67.751875,2.950000000000003,67,h,LU15SA,B1
18,7,67.751875,19,9,73.065,5.313124999999999,79,s,LU15SA,B1
20,2,80.88375,21,4,84.62875,3.7449999999999903,24,s,LU15SA,B1
21,4,84.62875,22,5,86.59,1.9612500000000068,45,h,LU15SA,B1
22,5,86.59,23,7,93.865,7.2749999999999915,57,s,LU15SA,B1
25,8,97.166875,26,9,98.85000000000001,1.683125000000004,89,h,LU15SA,B1
26,9,98.85000000000001,27,1,101.9575,3.1074999999999875,91,h,LU15SA,B1
27,1,101.9575,28,3,104.8625,2.905000000000001,13,s,LU15SA,B1
28,3,104.8625,29,4,107.9375,3.075000000000003,34,h,LU15SA,B1
29,4,107.9375,30,5,109.60375,1.6662500000000051,45,h,LU15SA,B1
30,5,109.60375,31,6,111.62,2.0162499999999994,56,h,LU15SA,B1
31,6,111.62,32,7,114.675,3.0549999999999926,67,h,LU15SA,B1
32,7,114.675,33,9,119.86375,5.188749999999999,79,s,LU15SA,B1
35,8,122.36875,36,9,123.54,1.1712500000000006,89,h,LU15SA,B1
36,9,123.54,37,1,125.775625,2.235624999999999,91,h,LU15SA,B1
37,1,125.775625,38,3,132.18,6.404375000000002,13,s,LU15SA,B1
38,3,132.18,39,4,135.581875,3.4018749999999898,34,h,LU15SA,B1
39,4,135.581875,40,5,136.931875,1.3499999999999943,45,h,LU15SA,B1
40,5,136.931875,41,7,139.5475,2.6156250000000227,57,s,LU15SA,B1
41,7,139.5475,42,8,142.856875,3.3093749999999886,78,h,LU15SA,B1
42,8,142.856875,43,9,144.2075,1.350625000000008,89,h,LU15SA,B1
43,9,144.2075,44,1,147.051875,2.844374999999985,91,h,LU15SA,B1
44,1,147.051875,45,2,150.68375,3.631875000000008,12,h,LU15SA,B1
45,2,150.68375,46,3,153.96,3.2762500000000045,23,h,LU15SA,B1
46,3,153.96,47,4,156.296875,2.336874999999992,34,h,LU15SA,B1
51,2,174.981875,52,3,176.850625,1.8687500000000057,23,h,LU15SA,B1
52,3,176.850625,53,2,179.515625,2.664999999999992,32,s,LU15SA,B1
53,2,179.515625,54,3,181.185,1.6693750000000023,23,h,LU15SA,B1
54,3,181.185,55,4,183.24875,2.063749999999999,34,h,LU15SA,B1
55,4,183.24875,56,5,184.80875,1.5600000000000023,45,h,LU15SA,B1
56,5,184.80875,57,7,190.13,5.321249999999992,57,s,LU15SA,B1
57,7,190.13,58,8,193.535,3.405000000000001,78,h,LU15SA,B1
58,8,193.535,59,1,195.845,2.3100000000000023,81,s,LU15SA,B1
59,1,195.845,60,2,198.435,2.5900000000000034,12,h,LU15SA,B1
60,2,198.435,61,4,203.00375,4.568749999999994,24,s,LU15SA,B1
61,4,203.00375,62,5,205.1475,2.1437500000000114,45,h,LU15SA,B1
62,5,205.1475,63,6,207.51,2.362499999999983,56,h,LU15SA,B1
0,6,7.535,1,7,9.99,2.455,67,h,LU15SA,B2
1,7,9.99,2,8,13.215,3.2249999999999996,78,h,LU15SA,B2
2,8,13.215,3,9,14.790625,1.5756250000000005,89,h,LU15SA,B2
4,2,21.97375,5,3,23.82875,1.8550000000000004,23,h,LU15SA,B2
5,3,23.82875,6,4,25.546875,1.7181250000000006,34,h,LU15SA,B2
6,4,25.546875,7,5,27.416875,1.870000000000001,45,h,LU15SA,B2
7,5,27.416875,8,6,30.705625,3.2887500000000003,56,h,LU15SA,B2
8,6,30.705625,9,7,34.21875,3.5131249999999987,67,h,LU15SA,B2
9,7,34.21875,10,9,35.841875,1.6231250000000017,79,s,LU15SA,B2
10,9,35.841875,11,1,38.52875,2.6868750000000006,91,h,LU15SA,B2
11,1,38.52875,12,2,40.70875,2.1799999999999997,12,h,LU15SA,B2
12,2,40.70875,13,3,42.366875,1.6581249999999983,23,h,LU15SA,B2
13,3,42.366875,14,4,44.060625,1.6937500000000014,34,h,LU15SA,B2
14,4,44.060625,15,5,45.816875,1.7562500000000014,45,h,LU15SA,B2
15,5,45.816875,16,6,47.8525,2.035624999999996,56,h,LU15SA,B2
16,6,47.8525,17,5,49.295625,1.443125000000002,65,s,LU15SA,B2
17,5,49.295625,18,6,50.905,1.609375,56,h,LU15SA,B2
20,7,53.556875,21,8,56.840625,3.283750000000005,78,h,LU15SA,B2
21,8,56.840625,22,9,58.66875,1.828125,89,h,LU15SA,B2
22,9,58.66875,23,1,61.821875,3.1531249999999957,91,h,LU15SA,B2
23,1,61.821875,24,2,65.571875,3.750000000000007,12,h,LU15SA,B2
24,2,65.571875,25,4,68.180625,2.6087500000000006,24,s,LU15SA,B2
25,4,68.180625,26,5,69.94500000000001,1.7643750000000011,45,h,LU15SA,B2
26,5,69.94500000000001,27,6,72.27,2.3249999999999886,56,h,LU15SA,B2
27,6,72.27,28,7,76.640625,4.370625000000004,67,h,LU15SA,B2
28,7,76.640625,29,8,79.89375,3.253124999999997,78,h,LU15SA,B2
29,8,79.89375,30,9,81.611875,1.7181250000000006,89,h,LU15SA,B2
31,4,91.435,32,5,93.0025,1.5674999999999955,45,h,LU15SA,B2
32,5,93.0025,33,6,95.22562500000001,2.2231250000000102,56,h,LU15SA,B2
33,6,95.22562500000001,34,7,98.05875,2.8331249999999955,67,h,LU15SA,B2
34,7,98.05875,35,8,100.97500000000001,2.916250000000005,78,h,LU15SA,B2
35,8,100.97500000000001,36,9,102.78875000000001,1.8137499999999989,89,h,LU15SA,B2
36,9,102.78875000000001,37,8,105.02375,2.2349999999999994,98,s,LU15SA,B2
37,8,105.02375,38,9,106.401875,1.3781249999999972,89,h,LU15SA,B2
38,9,106.401875,39,1,108.965,2.5631249999999994,91,h,LU15SA,B2
39,1,108.965,40,2,111.23875,2.2737499999999926,12,h,LU15SA,B2
40,2,111.23875,41,3,112.840625,1.6018750000000068,23,h,LU15SA,B2
41,3,112.840625,42,4,114.32875,1.4881249999999966,34,h,LU15SA,B2
42,4,114.32875,43,5,116.285625,1.9568749999999966,45,h,LU15SA,B2
43,5,116.285625,44,7,118.275,1.9893750000000097,57,s,LU15SA,B2
44,7,118.275,45,9,122.870625,4.595624999999998,79,s,LU15SA,B2
45,9,122.870625,46,1,124.74375,1.8731250000000017,91,h,LU15SA,B2
46,1,124.74375,47,2,126.575,1.8312499999999972,12,h,LU15SA,B2
47,2,126.575,48,3,127.985,1.4099999999999966,23,h,LU15SA,B2
48,3,127.985,49,4,129.19875,1.2137499999999903,34,h,LU15SA,B2
49,4,129.19875,50,6,133.19875,4.0,46,s,LU15SA,B2
50,6,133.19875,51,7,135.541875,2.343125000000015,67,h,LU15SA,B2
53,9,139.84187500000002,54,1,141.8525,2.010624999999976,91,h,LU15SA,B2
54,1,141.8525,55,3,146.6725,4.820000000000022,13,s,LU15SA,B2
55,3,146.6725,56,2,148.74,2.0674999999999955,32,s,LU15SA,B2
56,2,148.74,57,3,150.29,1.549999999999983,23,h,LU15SA,B2
57,3,150.29,58,4,151.696875,1.4068750000000136,34,h,LU15SA,B2
58,4,151.696875,59,5,153.5275,1.8306249999999977,45,h,LU15SA,B2
59,5,153.5275,60,7,159.115,5.587500000000006,57,s,LU15SA,B2
60,7,159.115,61,8,161.7575,2.642499999999984,78,h,LU15SA,B2
61,8,161.7575,62,1,163.88375,2.126249999999999,81,s,LU15SA,B2
62,1,163.88375,63,2,166.9975,3.1137500000000102,12,h,LU15SA,B2
63,2,166.9975,64,3,169.2525,2.2549999999999955,23,h,LU15SA,B2
64,3,169.2525,65,4,171.485,2.232500000000016,34,h,LU15SA,B2
65,4,171.485,66,5,173.56187500000001,2.076875000000001,45,h,LU15SA,B2
66,5,173.56187500000001,67,6,175.9725,2.410624999999982,56,h,LU15SA,B2
0,6,5.45,1,7,8.5375,3.0874999999999995,67,h,LU15SA,B3
1,7,8.5375,2,8,10.825000000000001,2.2875000000000014,78,h,LU15SA,B3
2,8,10.825000000000001,3,9,12.521875,1.6968749999999986,89,h,LU15SA,B3
3,9,12.521875,4,1,14.825625,2.303750000000001,91,h,LU15SA,B3
4,1,14.825625,5,3,19.96875,5.1431249999999995,13,s,LU15SA,B3
5,3,19.96875,6,4,21.72875,1.7600000000000016,34,h,LU15SA,B3
6,4,21.72875,7,5,23.208750000000002,1.4800000000000004,45,h,LU15SA,B3
7,5,23.208750000000002,8,6,25.8125,2.603749999999998,56,h,LU15SA,B3
11,7,28.0475,12,9,30.74875,2.7012500000000017,79,s,LU15SA,B3
12,9,30.74875,13,1,33.4775,2.728749999999998,91,h,LU15SA,B3
13,1,33.4775,14,2,36.075,2.5975000000000037,12,h,LU15SA,B3
14,2,36.075,15,3,37.7125,1.6374999999999957,23,h,LU15SA,B3
15,3,37.7125,16,4,39.101875,1.3893750000000011,34,h,LU15SA,B3
16,4,39.101875,17,5,41.86875,2.766874999999999,45,h,LU15SA,B3
17,5,41.86875,18,6,44.20875,2.3400000000000034,56,h,LU15SA,B3
18,6,44.20875,19,5,45.8875,1.6787500000000009,65,s,LU15SA,B3
19,5,45.8875,20,6,47.630625,1.7431249999999991,56,h,LU15SA,B3
20,6,47.630625,21,7,50.11,2.4793749999999974,67,h,LU15SA,B3
23,7,50.305625,24,8,52.465625,2.1600000000000037,78,h,LU15SA,B3
24,8,52.465625,25,9,54.241875,1.7762499999999974,89,h,LU15SA,B3
25,9,54.241875,26,1,56.535000000000004,2.2931250000000034,91,h,LU15SA,B3
26,1,56.535000000000004,27,2,59.09,2.5549999999999997,12,h,LU15SA,B3
27,2,59.09,28,4,61.03375,1.9437499999999943,24,s,LU15SA,B3
28,4,61.03375,29,5,63.050000000000004,2.0162500000000065,45,h,LU15SA,B3
29,5,63.050000000000004,30,6,64.97,1.9199999999999946,56,h,LU15SA,B3
30,6,64.97,31,7,71.47875,6.508750000000006,67,h,LU15SA,B3
31,7,71.47875,32,8,73.956875,2.4781249999999915,78,h,LU15SA,B3
32,8,73.956875,33,9,75.7175,1.7606250000000045,89,h,LU15SA,B3
33,9,75.7175,34,1,78.22562500000001,2.508125000000007,91,h,LU15SA,B3
34,1,78.22562500000001,35,3,82.076875,3.851249999999993,13,s,LU15SA,B3
35,3,82.076875,36,4,83.8125,1.7356249999999989,34,h,LU15SA,B3
36,4,83.8125,37,5,85.86687500000001,2.0543750000000074,45,h,LU15SA,B3
37,5,85.86687500000001,38,7,92.451875,6.584999999999994,57,s,LU15SA,B3
38,7,92.451875,39,8,95.39687500000001,2.9450000000000074,78,h,LU15SA,B3
39,8,95.39687500000001,40,9,97.996875,2.5999999999999943,89,h,LU15SA,B3
41,2,113.145625,42,3,114.85875,1.7131250000000051,23,h,LU15SA,B3
42,3,114.85875,43,4,116.5675,1.7087499999999949,34,h,LU15SA,B3
43,4,116.5675,44,5,118.800625,2.233125000000001,45,h,LU15SA,B3
44,5,118.800625,45,7,122.04,3.2393750000000097,57,s,LU15SA,B3
45,7,122.04,46,8,124.57375,2.5337499999999977,78,h,LU15SA,B3
46,8,124.57375,47,9,126.025625,1.4518750000000011,89,h,LU15SA,B3
47,9,126.025625,48,1,128.45375,2.4281250000000085,91,h,LU15SA,B3
48,1,128.45375,49,2,131.681875,3.2281249999999773,12,h,LU15SA,B3
49,2,131.681875,50,3,135.1575,3.475625000000008,23,h,LU15SA,B3
50,3,135.1575,51,4,137.30875,2.1512500000000045,34,h,LU15SA,B3
51,4,137.30875,52,6,140.4175,3.1087499999999864,46,s,LU15SA,B3
52,6,140.4175,53,7,142.661875,2.2443750000000193,67,h,LU15SA,B3
53,7,142.661875,54,8,145.120625,2.4587499999999807,78,h,LU15SA,B3
54,8,145.120625,55,9,147.165,2.0443750000000023,89,h,LU15SA,B3
56,2,154.31,57,3,156.005625,1.6956250000000068,23,h,LU15SA,B3
57,3,156.005625,58,4,162.516875,6.51124999999999,34,h,LU15SA,B3
58,4,162.516875,59,5,164.231875,1.7150000000000034,45,h,LU15SA,B3
59,5,164.231875,60,6,168.6725,4.440625000000011,56,h,LU15SA,B3
60,6,168.6725,61,7,171.425625,2.753124999999983,67,h,LU15SA,B3
61,7,171.425625,62,8,173.7575,2.3318749999999966,78,h,LU15SA,B3
63,2,179.68,64,3,181.2125,1.5324999999999989,23,h,LU15SA,B3
64,3,181.2125,65,4,182.93687500000001,1.724375000000009,34,h,LU15SA,B3
65,4,182.93687500000001,66,5,184.775625,1.8387499999999761,45,h,LU15SA,B3
0,6,8.2525,1,7,11.4375,3.1850000000000005,67,h,LU15SA,B4
1,7,11.4375,2,8,15.101875,3.6643749999999997,78,h,LU15SA,B4
2,8,15.101875,3,9,16.59,1.4881250000000001,89,h,LU15SA,B4
3,9,16.59,4,1,18.315,1.7250000000000014,91,h,LU15SA,B4
4,1,18.315,5,2,22.551875,4.236874999999998,12,h,LU15SA,B4
5,2,22.551875,6,3,24.111875,1.5600000000000023,23,h,LU15SA,B4
